"""u1""","""u2""","""collect(t)""","""count(t)"""
"{""author_screen_name"":""narendramodi"",""tid"":""951604251762950144""}","{""author_screen_name"":""PMOIndia"",""tid"":""943263846420029440""}","[{""datetime"":""2018-02-02 23:59:48"",""location"":""India"",""tweet_text"":""@PMOIndia, @narendramodi in Muscat on 11th Feb 2018. 

@BJP4India
@AmitShah
@Indemb_Muscat
#ModiInMuscat https://t.co/fcdM5bLyoA"",""tid"":""959577120963022848""},{""datetime"":""2018-02-14 23:56:33"",""location"":""India"",""tweet_text"":""@PMOIndia @narendramodi  https://t.co/xjuSyzv0k6"",""tid"":""963924959163711488""},{""datetime"":""2018-02-14 23:56:11"",""location"":""India"",""tweet_text"":""@PMOIndia @narendramodi  https://t.co/y2VwbT6mGg"",""tid"":""963924863776849920""},{""datetime"":""2018-02-14 23:56:33"",""location"":""India"",""tweet_text"":""@PMOIndia @narendramodi  https://t.co/Z9L38HyKcc"",""tid"":""963924958694072320""},{""datetime"":""2017-12-31 23:40:51"",""location"":""India"",""tweet_text"":""RT @PMOIndia: At 10:15 AM tomorrow, PM @narendramodi will deliver the inaugural address for the 85th Sivagiri Pilgrimage Celebrations at Si…"",""tid"":""947613551815925760""},{""datetime"":""2018-02-14 23:56:36"",""location"":""India"",""tweet_text"":""@PMOIndia @narendramodi  https://t.co/vpzyD8ROyr"",""tid"":""963924971096625153""},{""datetime"":""2018-02-07 23:58:00"",""location"":""India"",""tweet_text"":""@PMOIndia @narendramodi @Narendramodi_PM IS OUR HERO. IT IS DISGUSTING THAT AN IDIOT LIKE PAPPU IS MADE PRESIDENT O… https://t.co/z7VCyuOi87"",""tid"":""961388606790053888""},{""datetime"":""2018-01-22 23:59:36"",""location"":""India"",""tweet_text"":""RT @PMOIndia: India's global rankings, improved image, result of good governance: PM @narendramodi. 
https://t.co/PQqDn5r3iL

via NMApp htt…"",""tid"":""955590804537569280""},{""datetime"":""2018-02-09 23:59:07"",""location"":""India"",""tweet_text"":""RT @PMOIndia: Landed in Amman. I thank His Majesty King Abdullah II of Jordan for facilitating the transit: PM @narendramodi https://t.co/p…"",""tid"":""962113666152886272""},{""datetime"":""2017-12-30 23:32:45"",""location"":""India"",""tweet_text"":""RT @PMOIndia: PM @narendramodi attended the oath taking ceremony of Shri Jairam Thakur and the Council of Ministers of the Himachal Pradesh…"",""tid"":""947249125476536321""},{""datetime"":""2018-02-14 23:56:20"",""location"":""India"",""tweet_text"":""@PMOIndia @narendramodi  https://t.co/dzcnJtPqpd"",""tid"":""963924903442477065""},{""datetime"":""2017-12-20 23:52:11"",""location"":""India"",""tweet_text"":""RT @PMOIndia: These works of art were presented to PM @narendramodi during his recent Mizoram visit. They were drawn by Pi Lalhming Mawii (…"",""tid"":""943630138477907968""},{""datetime"":""2018-01-05 23:55:20"",""location"":""India"",""tweet_text"":""RT @PMOIndia: At 5:30 PM today, PM @narendramodi will address the Conference on Transformation of Aspirational Districts at the Dr. Ambedka…"",""tid"":""949429137931829248""},{""datetime"":""2018-01-12 23:56:21"",""location"":""India"",""tweet_text"":""RT @sureshpprabhu: Good to listen to ideas of Econmists,Sector Experts on various aspects of Economy to @PMOIndia @narendramodi ji.#TeamInd…"",""tid"":""951966109980176384""},{""datetime"":""2018-01-12 23:59:54"",""location"":""India"",""tweet_text"":""RT @PMOIndia: PM @narendramodi is addressing the National Youth Festival 2018. Watch live. https://t.co/zzH28VTxdh"",""tid"":""951967000158289920""},{""datetime"":""2018-02-14 23:56:33"",""location"":""India"",""tweet_text"":""@PMOIndia @narendramodi  https://t.co/ntGjLBRy8c"",""tid"":""963924959142858754""},{""datetime"":""2018-02-14 23:56:10"",""location"":""India"",""tweet_text"":""@PMOIndia @narendramodi  https://t.co/OngG6jRHNY"",""tid"":""963924861625266176""},{""datetime"":""2017-12-20 23:49:33"",""location"":""India"",""tweet_text"":""RT @sureshpprabhu: Thx to @PMOIndia @narendramodi We need trained, skilled people to run modern Rail @PiyushGoyal https://t.co/VHzWDXFO1S"",""tid"":""943629477216583680""},{""datetime"":""2018-03-08 23:57:43"",""location"":""India"",""tweet_text"":""RT @PMOIndia: बेटी बोझ नहीं, बेटी पूरे परिवार की आन-बान और शान होती हैं : PM @narendramodi"",""tid"":""971897786156404738""},{""datetime"":""2018-03-04 23:58:22"",""location"":""India"",""tweet_text"":""RT @PMOIndia: At around 11:00 AM today, PM @narendramodi will address, via video conferencing, a Youth Convention at Tumakuru in Karnataka.…"",""tid"":""970448396547837952""},{""datetime"":""2018-01-22 23:59:22"",""location"":""India"",""tweet_text"":""RT @PMOIndia: PM @narendramodi speaks about rapid progress in various Government schemes and how the Central government not only believes i…"",""tid"":""955590746203078656""},{""datetime"":""2018-02-14 23:56:15"",""location"":""India"",""tweet_text"":""@PMOIndia @narendramodi  https://t.co/Q7dhK64BzS"",""tid"":""963924883179757569""},{""datetime"":""2017-12-02 23:39:41"",""location"":""India"",""tweet_text"":""RT @PMOIndia: Chief Minister of Uttar Pradesh, Shri @myogiadityanath met PM Shri @narendramodi in Delhi. @CMOfficeUP https://t.co/x0GhP4IpTL"",""tid"":""937104012305874944""}]",23
"{""author_screen_name"":""narendramodi"",""tid"":""951604251762950144""}","{""author_screen_name"":""BJP4India"",""tid"":""951604251762950144""}","[{""datetime"":""2018-02-02 23:59:48"",""location"":""India"",""tweet_text"":""@PMOIndia, @narendramodi in Muscat on 11th Feb 2018. 

@BJP4India
@AmitShah
@Indemb_Muscat
#ModiInMuscat https://t.co/fcdM5bLyoA"",""tid"":""959577120963022848""},{""datetime"":""2018-03-15 23:57:17"",""location"":""India"",""tweet_text"":""RT @NupurSharmaBJP: :@narendramodi ji there are 1000s who left their jobs and worked full-time for @BJP4India for your election  in 2014 an…"",""tid"":""974434390699737088""},{""datetime"":""2017-12-03 23:45:02"",""location"":""India"",""tweet_text"":""RT @BJP4India: LIVE on #periscope : PM Shri @narendramodi at a public rally in Rajkot, Gujarat. #Gujarat4Vikas https://t.co/qCskUYtt6a"",""tid"":""937467743720181760""},{""datetime"":""2018-02-04 23:59:56"",""location"":""India"",""tweet_text"":""RT @BJP4India: The Congress is standing on the exit door and Karnataka will soon be free from Congress culture: PM Shri @narendramodi https…"",""tid"":""960301929812275200""},{""datetime"":""2018-01-05 23:55:34"",""location"":""India"",""tweet_text"":""RT @BJP4India: PM Shri @narendramodi addresses conference on Transformation of Aspirational districts. https://t.co/HWSx8Rq5Qx"",""tid"":""949429197243531264""},{""datetime"":""2018-02-14 23:56:10"",""location"":""India"",""tweet_text"":""@BJP4India @narendramodi  https://t.co/pUZ9VFinS0"",""tid"":""963924863449796608""},{""datetime"":""2017-12-02 23:24:13"",""location"":""India"",""tweet_text"":""RT @BJP4India: We will win with an even bigger mandate in 2019 under the leadership of PM Shri @narendramodi - Shri @AmitShah on R… "",""tid"":""937100119685476352""},{""datetime"":""2017-12-20 23:44:29"",""location"":""India"",""tweet_text"":""@amitshah @BJP4India @DattaHosabale @RSSorg मगर हम कुछ ना कहेंगे - सारे दुःख दर्द मुस्कुरा के सहेंगे @narendramodi… https://t.co/ZCz9YR0gA5"",""tid"":""943628202576003072""},{""datetime"":""2018-01-02 23:58:43"",""location"":""India"",""tweet_text"":""RT @BJP4India: PM Shri @narendramodi met and exchanged new year greetings with the PMO officials and SPG personnel at Lok Kalyan Marg, in N…"",""tid"":""948342825220915200""},{""datetime"":""2018-02-17 23:58:08"",""location"":""India"",""tweet_text"":""RT @BJP4India: PM Shri @narendramodi explaining how UPA caused the NPA issue &amp; how NDA Government is solving it! https://t.co/76tfu4m3cG"",""tid"":""965012518702911488""},{""datetime"":""2018-01-03 23:57:46"",""location"":""India"",""tweet_text"":""RT @BJP4India: PM Shri @narendramodi had forewarned against the divisive politics on caste lines. The time demands that we stand united and…"",""tid"":""948704971935006720""}]",11
"{""author_screen_name"":""pGurus1"",""tid"":""943628501378269185""}","{""author_screen_name"":""Swamy39"",""tid"":""943628501378269185""}","[{""datetime"":""2018-03-13 23:59:12"",""location"":""India"",""tweet_text"":""RT @Swamy39: Shocker! The IT Officer who exposed NDTV Tax frauds transferred https://t.co/qXm6xUhjO3 via @PGurus1"",""tid"":""973710098404032512""},{""datetime"":""2017-12-07 23:57:30"",""location"":""India"",""tweet_text"":""RT @Swamy39: Did Sibal and coterie try to bully the Supreme Court to derail the Ayodhya case? https://t.co/mTkeNPI02N via @PGurus1"",""tid"":""938920434115866625""},{""datetime"":""2018-01-21 23:57:29"",""location"":""India"",""tweet_text"":""RT @Swamy39: Real Indian History – Part 7 https://t.co/ihbSd5YkNL via @PGurus1"",""tid"":""955227885714812929""},{""datetime"":""2017-11-29 23:57:22"",""location"":""India"",""tweet_text"":""RT @Swamy39: C-Company – Part 9 – A Long History of Harassment https://t.co/xq4icX0ect via @PGurus1"",""tid"":""936021297519149056""},{""datetime"":""2018-03-04 23:57:02"",""location"":""India"",""tweet_text"":""RT @Swamy39: Money flown to terrorist from Tata/ Air Asia deal: Swamy urges CBI to probe https://t.co/HS5l1ySgfT via @PGurus1"",""tid"":""970448059292241920""},{""datetime"":""2018-01-21 23:57:44"",""location"":""India"",""tweet_text"":""@Swamy39 @pGurus1 Shubhodya 🙏😊"",""tid"":""955227945622151168""},{""datetime"":""2017-12-20 23:45:41"",""location"":""India"",""tweet_text"":""RT @Swamy39: What is 2G Spectrum Scam? A Ready Reckoner https://t.co/fRu6fydDoe via @PGurus1"",""tid"":""943628501378269185""},{""datetime"":""2018-02-08 23:47:57"",""location"":""India"",""tweet_text"":""RT @Swamy39: NaMo: Had Sardar been PM, Kashmir issue would not have occured – Here is proof https://t.co/MS0wvTcbOq via @PGurus1"",""tid"":""961748466534895616""},{""datetime"":""2018-02-08 23:49:58"",""location"":""India"",""tweet_text"":""RT @Swamy39: NaMo: Had Sardar been PM, Kashmir issue would not have occured – Here is proof https://t.co/MS0wvTcbOq via @PGurus1"",""tid"":""961748972254539777""},{""datetime"":""2018-01-21 23:55:28"",""location"":""India"",""tweet_text"":""RT @Swamy39: Real Indian History – Part 7 https://t.co/ihbSd5YkNL via @PGurus1"",""tid"":""955227377164046337""}]",10
